Time, Battery, PoorSignal, Attention, Meditation, Raw, Delta, Theta, lowAlpha, highAlpha, lowBeta, highBeta, lowGamma, highGamma, Blink,
21:46:22.000862,0,0,97,78,67,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000863,0,0,97,78,48,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000869,0,0,97,78,42,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000870,0,0,97,78,68,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000871,0,0,97,78,77,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000872,0,0,97,78,67,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000873,0,0,97,78,68,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000878,0,0,97,78,86,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000879,0,0,97,78,96,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000880,0,0,97,78,83,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000881,0,0,97,78,73,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000887,0,0,97,78,85,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000888,0,0,97,78,86,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000889,0,0,97,78,42,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000890,0,0,97,78,10,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000891,0,0,97,78,9,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000895,0,0,97,78,21,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000896,0,0,97,78,39,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000897,0,0,97,78,44,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000898,0,0,97,78,49,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000904,0,0,97,78,59,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000905,0,0,97,78,58,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000906,0,0,97,78,65,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000907,0,0,97,78,82,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000908,0,0,97,78,96,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000913,0,0,97,78,91,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000915,0,0,97,78,72,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000916,0,0,97,78,42,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000917,0,0,97,78,45,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000922,0,0,97,78,92,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000923,0,0,97,78,132,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000924,0,0,97,78,129,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000926,0,0,97,78,117,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000927,0,0,97,78,121,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000933,0,0,97,78,121,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000933,0,0,97,78,108,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000934,0,0,97,78,90,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000936,0,0,97,78,82,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000940,0,0,97,78,86,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000941,0,0,97,78,80,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000942,0,0,97,78,60,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000943,0,0,97,78,65,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000944,0,0,97,78,96,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000948,0,0,97,78,115,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000949,0,0,97,78,134,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000950,0,0,97,78,131,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000951,0,0,97,78,147,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000957,0,0,97,78,176,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000958,0,0,97,78,154,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000959,0,0,97,78,93,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000960,0,0,97,78,69,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000961,0,0,97,78,83,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000965,0,0,97,78,82,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000966,0,0,97,78,55,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000967,0,0,97,78,35,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000968,0,0,97,78,40,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000974,0,0,97,78,70,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000975,0,0,97,78,90,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000976,0,0,97,78,90,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000977,0,0,97,78,88,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000978,0,0,97,78,102,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000983,0,0,97,78,115,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000984,0,0,97,78,104,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000985,0,0,97,78,72,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000986,0,0,97,78,49,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000992,0,0,97,78,58,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000993,0,0,97,78,64,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000994,0,0,97,78,39,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000995,0,0,97,78,32,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:22.000996,0,0,97,78,64,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:23.000000,0,0,97,78,101,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:23.000001,0,0,97,78,118,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:23.000002,0,0,97,78,93,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:23.000003,0,0,97,78,60,5141,6785,7642,1452,6873,3585,4052,1898,46,
21:46:23.000006,0,0,83,60,60,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000013,0,0,83,60,64,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000014,0,0,83,60,53,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000015,0,0,83,60,33,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000016,0,0,83,60,44,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000017,0,0,83,60,76,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000019,0,0,83,60,102,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000020,0,0,83,60,108,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000021,0,0,83,60,128,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000022,0,0,83,60,146,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000027,0,0,83,60,136,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000028,0,0,83,60,96,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000029,0,0,83,60,41,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000030,0,0,83,60,21,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000031,0,0,83,60,54,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000035,0,0,83,60,117,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000036,0,0,83,60,136,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000037,0,0,83,60,106,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000038,0,0,83,60,118,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000044,0,0,83,60,157,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000045,0,0,83,60,176,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000046,0,0,83,60,169,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000047,0,0,83,60,166,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000048,0,0,83,60,165,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000053,0,0,83,60,153,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000054,0,0,83,60,120,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000055,0,0,83,60,69,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000056,0,0,83,60,44,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000062,0,0,83,60,118,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000063,0,0,83,60,202,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000064,0,0,83,60,194,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000065,0,0,83,60,133,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000066,0,0,83,60,107,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000070,0,0,83,60,116,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000071,0,0,83,60,105,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000072,0,0,83,60,85,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000073,0,0,83,60,75,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000079,0,0,83,60,86,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000080,0,0,83,60,96,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000081,0,0,83,60,72,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000082,0,0,83,60,35,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000083,0,0,83,60,36,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000088,0,0,83,60,74,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000089,0,0,83,60,98,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000090,0,0,83,60,102,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000091,0,0,83,60,116,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000097,0,0,83,60,138,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000098,0,0,83,60,146,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000099,0,0,83,60,135,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000100,0,0,83,60,131,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000101,0,0,83,60,139,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000105,0,0,83,60,138,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000106,0,0,83,60,139,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000107,0,0,83,60,150,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000108,0,0,83,60,140,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000114,0,0,83,60,125,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000115,0,0,83,60,103,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000116,0,0,83,60,76,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000117,0,0,83,60,77,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000118,0,0,83,60,120,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000122,0,0,83,60,140,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000123,0,0,83,60,117,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000124,0,0,83,60,89,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000125,0,0,83,60,113,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000132,0,0,83,60,156,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000133,0,0,83,60,155,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000134,0,0,83,60,123,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000135,0,0,83,60,132,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000136,0,0,83,60,163,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000140,0,0,83,60,163,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000141,0,0,83,60,146,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000142,0,0,83,60,139,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000143,0,0,83,60,160,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000149,0,0,83,60,170,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000150,0,0,83,60,144,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000151,0,0,83,60,109,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000152,0,0,83,60,106,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000153,0,0,83,60,116,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000157,0,0,83,60,135,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000158,0,0,83,60,145,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000159,0,0,83,60,109,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000160,0,0,83,60,67,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000166,0,0,83,60,66,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000167,0,0,83,60,76,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000168,0,0,83,60,64,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000169,0,0,83,60,55,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000170,0,0,83,60,83,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000175,0,0,83,60,103,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000176,0,0,83,60,89,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000177,0,0,83,60,70,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000178,0,0,83,60,74,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000184,0,0,83,60,91,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000185,0,0,83,60,82,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000188,0,0,83,60,66,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000191,0,0,83,60,64,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000191,0,0,83,60,64,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000195,0,0,83,60,55,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000198,0,0,83,60,16,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000204,0,0,83,60,-22,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000204,0,0,83,60,-13,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000206,0,0,83,60,19,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000207,0,0,83,60,52,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000208,0,0,83,60,50,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000209,0,0,83,60,35,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000210,0,0,83,60,37,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000211,0,0,83,60,50,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000212,0,0,83,60,71,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000213,0,0,83,60,91,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000214,0,0,83,60,99,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000219,0,0,83,60,101,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000220,0,0,83,60,123,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000221,0,0,83,60,165,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000222,0,0,83,60,184,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000223,0,0,83,60,165,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000227,0,0,83,60,131,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000228,0,0,83,60,121,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000229,0,0,83,60,144,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000230,0,0,83,60,153,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000236,0,0,83,60,167,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000237,0,0,83,60,192,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000238,0,0,83,60,187,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000239,0,0,83,60,169,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000240,0,0,83,60,179,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000245,0,0,83,60,180,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000246,0,0,83,60,151,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000247,0,0,83,60,146,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000248,0,0,83,60,163,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000254,0,0,83,60,160,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000255,0,0,83,60,121,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000256,0,0,83,60,75,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000257,0,0,83,60,71,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000258,0,0,83,60,103,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000262,0,0,83,60,141,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000263,0,0,83,60,165,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000264,0,0,83,60,147,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000265,0,0,83,60,112,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000271,0,0,83,60,70,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000272,0,0,83,60,53,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000273,0,0,83,60,58,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000274,0,0,83,60,69,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000275,0,0,83,60,80,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000280,0,0,83,60,84,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000281,0,0,83,60,106,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000282,0,0,83,60,122,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000283,0,0,83,60,121,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000289,0,0,83,60,130,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000290,0,0,83,60,130,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000291,0,0,83,60,135,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000292,0,0,83,60,165,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000293,0,0,83,60,200,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000297,0,0,83,60,200,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000298,0,0,83,60,197,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000299,0,0,83,60,226,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000300,0,0,83,60,299,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000306,0,0,83,60,375,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000307,0,0,83,60,370,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000309,0,0,83,60,329,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000309,0,0,83,60,336,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000310,0,0,83,60,347,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000315,0,0,83,60,343,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000316,0,0,83,60,336,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000317,0,0,83,60,337,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000318,0,0,83,60,344,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000325,0,0,83,60,333,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000326,0,0,83,60,314,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000327,0,0,83,60,301,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000328,0,0,83,60,300,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000329,0,0,83,60,301,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000332,0,0,83,60,272,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000333,0,0,83,60,217,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000334,0,0,83,60,185,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000335,0,0,83,60,186,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000341,0,0,83,60,192,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000342,0,0,83,60,171,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000343,0,0,83,60,153,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000344,0,0,83,60,153,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000345,0,0,83,60,163,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000350,0,0,83,60,166,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000351,0,0,83,60,138,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000352,0,0,83,60,72,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000353,0,0,83,60,9,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000359,0,0,83,60,-14,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000360,0,0,83,60,-9,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000361,0,0,83,60,12,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000362,0,0,83,60,16,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000363,0,0,83,60,-19,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000367,0,0,83,60,-60,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000368,0,0,83,60,-92,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000369,0,0,83,60,-109,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000370,0,0,83,60,-130,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000376,0,0,83,60,-139,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000376,0,0,83,60,-139,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000377,0,0,83,60,-148,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000378,0,0,83,60,-158,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000379,0,0,83,60,-136,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000385,0,0,83,60,-119,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000386,0,0,83,60,-150,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000387,0,0,83,60,-188,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000388,0,0,83,60,-167,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000394,0,0,83,60,-123,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000395,0,0,83,60,-99,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000396,0,0,83,60,-88,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000397,0,0,83,60,-103,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000398,0,0,83,60,-101,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000402,0,0,83,60,-59,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000403,0,0,83,60,-49,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000404,0,0,83,60,-103,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000405,0,0,83,60,-148,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000411,0,0,83,60,-138,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000412,0,0,83,60,-114,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000413,0,0,83,60,-120,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000414,0,0,83,60,-119,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000415,0,0,83,60,-73,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000420,0,0,83,60,-34,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000421,0,0,83,60,-51,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000422,0,0,83,60,-70,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000423,0,0,83,60,-60,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000429,0,0,83,60,-30,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000430,0,0,83,60,-25,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000431,0,0,83,60,-61,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000432,0,0,83,60,-93,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000433,0,0,83,60,-74,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000437,0,0,83,60,-17,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000438,0,0,83,60,16,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000439,0,0,83,60,18,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000440,0,0,83,60,18,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000446,0,0,83,60,10,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000447,0,0,83,60,3,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000448,0,0,83,60,13,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000449,0,0,83,60,41,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000450,0,0,83,60,74,151020,24858,9151,3813,2385,1510,1453,536,46,
21:46:23.000454,0,0,83,60,74,151020,24858,9151,3813,2385,1510,1453,536,46,
